User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,Estimated_Battery_Capacity,Energy_Needed,Avg_Cost_per_kWh,SOC_Delta,Energy_per_%,Estimated_Max_Charging_Power,Charging_Efficiency,Driving Efficiency
User_687,Hyundai Kona,101.102987858819,Station_461,Houston,2024-01-29 14:00:00,2024-01-29 17:01:00,7.27544351137387,2.69060325515669,21.0603243083985,34.6540409075465,Night,Saturday,12.8847809649814,72.4517483132095,66.8002713993996,26.9536585313379,0,Level 2,Commuter,75,65.336414276264,4.76315166949906,59.5669673482281,0.12213889400885,71.6210409570786,0.0377545398027009,9.18160814457143
User_688,Tesla Model 3,83.141595886761,Station_151,Los Angeles,2024-01-29 15:00:00,2024-01-29 18:07:00,118.447359391606,3.13657520440655,49.2338530612803,38.3750885267059,Night,Sunday,68.8486485201693,86.4134867066738,109.388271917801,34.4146648755022,4,Level 2,Casual Driver,75,23.363513609873,0.323984331299712,17.5648381865045,6.74343584233026,71.6210409570786,0.52726512839319,0.923518029271939
User_690,Chevy Bolt,50,Station_144,Chicago,2024-01-29 17:00:00,2024-01-29 19:50:00,79.9622262814041,2.96777974864327,9.80772992608017,13.1499163006421,Afternoon,Friday,20.7601718081577,98.4328688894388,278.475683639064,4.75325801082518,2,Level 2,Long-Distance Traveler,75,59.4298711438817,0.16445160311526,77.6726970812811,1.02947662803221,71.6210409570786,0.376194620759831,3.48259042537221
User_691,Hyundai Kona,100,Station_478,New York,2024-01-29 18:00:00,2024-01-29 21:39:00,57.232834452666,1.38964035195064,30.9427533082909,5.66399012717631,Evening,Tuesday,22.4408994206637,63.1517711144893,36.0038959615937,0.830582909052788,4,Level 1,Commuter,75,58.1693254345023,0.0989639982248419,40.7108716938257,1.4058366247497,72.5478832921605,0.567698952183952,0.62907763185083
User_692,Hyundai Kona,62,Station_189,Los Angeles,2024-01-29 19:00:00,2024-01-29 20:16:00,39.223093374363,3.06854530524495,12.7823087074258,11.9506365772763,Afternoon,Saturday,14.1275210866046,66.7057255927987,252.93198255487,36.2014729934972,3,Level 2,Commuter,75,64.4043591850465,0.304683683747583,52.5782045061941,0.74599529867442,71.6210409570786,0.178471417569678,6.44854754674173
User_693,BMW i3,100,Station_255,Los Angeles,2024-01-29 20:00:00,2024-01-29 22:21:00,10.4201108027803,1.22934821139758,18.8997032556997,8.94214521440186,Afternoon,Saturday,54.9788257371583,59.7807885750011,143.561035687386,21.293106505425,2,Level 1,Commuter,75,33.7658806971313,0.858162200349724,4.80196283784277,2.16996906362179,72.5478832921605,0.116834923276753,13.7773041385588
User_694,Tesla Model 3,85,Station_68,Houston,2024-01-29 21:00:00,2024-01-29 23:53:00,47.1974446900541,1.5512712824989,23.4300227497938,9.9884727910293,Night,Friday,74.8774878776032,94.0735694946721,278.926523840225,28.4199410902436,7,Level 1,Casual Driver,75,18.8418840917976,0.211631643548155,19.1960816170689,2.45870202219222,72.5478832921605,0.419378331688066,5.90978019407484
User_695,Tesla Model 3,75,Station_104,Chicago,2024-01-29 22:00:00,2024-01-30 01:43:00,64.450811584597,3.99884375093062,21.4717899317209,31.6678221306138,Morning,Friday,46.2204361019932,89.4389915808531,231.192231691476,18.9669555397874,1,Level 1,Commuter,75,40.3346729235051,0.491348694485362,43.2185554788598,1.4912763943747,72.5478832921605,0.222161710113483,3.58711125596948
User_696,Nissan Leaf,85,Station_336,San Francisco,2024-01-29 23:00:00,2024-01-30 02:58:00,37.8472972971926,2.26253622095061,2.82614625179946,8.33098316959331,Afternoon,Wednesday,55.2518050700318,101.701961545822,173.232901893262,24.3819303987592,4,Level 2,Casual Driver,75,33.5611461974762,0.22012095353005,46.4501564757901,0.814793752458481,71.6210409570786,0.233560126739777,4.57715383301919
User_697,BMW i3,61.3814449282877,Station_159,Los Angeles,2024-01-30 00:00:00,2024-01-30 01:12:00,102.936090465571,2.50293726102557,41.1261169300716,8.81894254649521,Afternoon,Saturday,36.3469929557521,78.6578755858759,200.388088194735,38.2433005800523,0,Level 2,Commuter,75,47.739755283186,0.0856739604798271,42.3108826301239,2.43285141001251,71.6210409570786,0.574218363493458,1.9467233240392
User_698,Nissan Leaf,62,Station_309,Chicago,2024-01-30 01:00:00,2024-01-30 01:37:00,79.2631845223039,0.620162598999986,27.6450895476972,27.6066210881269,Evening,Monday,80.4735996367802,81.0615995237895,108.955256844353,17.1991812456896,7,Level 1,Commuter,75,14.6448002724149,0.348290587294769,0.587999887009275,134.801360125183,72.5478832921605,1.76173750523073,1.37460105219081
User_701,Chevy Bolt,75,Station_300,New York,2024-01-30 04:00:00,2024-01-30 04:41:00,26.179783257937,3.80596129593502,25.8577947022996,26.5968547612086,Afternoon,Tuesday,66.535967122301,81.3264385905936,243.871244631667,-5.31850140094415,1,Level 2,Commuter,75,25.0980246582742,1.01593105256688,14.7904714682925,1.77004386331164,71.6210409570786,0.096041967942078,9.31525071192983
User_702,Chevy Bolt,75,Station_396,Los Angeles,2024-01-30 05:00:00,2024-01-30 06:53:00,118.447359391606,2.85436052674544,45.456093025489,22.8536729228748,Afternoon,Wednesday,46.2780374828781,58.4782905832916,151.866569204563,31.5495707368751,5,Level 2,Commuter,75,40.2914718878414,0.192943709680492,12.2002531004135,9.70859853617229,71.6210409570786,0.579396580204251,1.28214398349285
User_703,Nissan Leaf,62,Station_90,Los Angeles,2024-01-30 06:00:00,2024-01-30 06:45:00,28.6846733381188,3.24657289930135,16.4874680984257,30.5222656230435,Afternoon,Sunday,13.8924625599305,81.5687039984555,248.022494130542,2.87515873521824,6,Level 1,Commuter,75,64.5806530800521,1.06406181668043,67.6762414385249,0.423851454046471,72.5478832921605,0.121786739538632,8.64651624953129
User_704,BMW i3,62,Station_357,New York,2024-01-30 07:00:00,2024-01-30 08:47:00,34.7267128975606,2.95978025936301,24.0215739508069,25.4786465038111,Morning,Wednesday,80.9923228967156,94.7595999758582,264.732423213267,-5.82983325167146,6,Level 2,Commuter,75,14.2557578274633,0.733690130101569,13.7672770791426,2.52240967461689,71.6210409570786,0.16381873892374,7.62330785508534
User_705,Tesla Model 3,100,Station_256,Los Angeles,2024-01-30 08:00:00,2024-01-30 11:57:00,56.6575636969364,0.613208507716142,21.0697713965099,12.846529275979,Night,Monday,84.6152614227465,88.995628927206,151.966508723168,17.3676617238085,0,Level 1,Casual Driver,75,11.5385539329401,0.226739881451585,4.38036750445941,12.9344315606525,72.5478832921605,1.27357632840314,2.68219278781635
User_706,BMW i3,50,Station_496,Chicago,2024-01-30 09:00:00,2024-01-30 10:28:00,5.58379777017254,2.83392698266453,35.820845764955,35.0091288003917,Afternoon,Thursday,68.5971130347228,95.5882553136683,125.258577799488,16.5109346433621,3,Level 1,Casual Driver,75,23.5521652239579,6.26977018892106,26.9911422789455,0.206875193071328,72.5478832921605,0.027159156584347,22.432506146371
User_707,Hyundai Kona,85,Station_353,Los Angeles,2024-01-30 10:00:00,2024-01-30 13:26:00,9.66966559012444,1.62157475631166,37.5141516330458,16.7168219657695,Evening,Tuesday,48.3856145125952,71.2089495603499,145.132708900739,-1.94506761767891,3.60813487285325,Level 2,Commuter,75,38.7107891155536,1.72879008172136,22.8233350477547,0.423674523021811,71.6210409570786,0.0832595101066904,15.0090721905587
User_708,Chevy Bolt,119.5,Station_220,Houston,2024-01-30 11:00:00,2024-01-30 12:32:00,42.7447925675611,1.18016250145816,40.2059875980542,14.2557482765684,Evening,Saturday,19.5630321561769,67.7963354810411,119.488355836647,-4.1726683064721,4,Level 2,Casual Driver,75,60.3277258828673,0.333508421032486,48.2333033248642,0.886209104934478,71.6210409570786,0.50570910600275,2.79538976935699
User_709,Tesla Model 3,75,Station_9,Chicago,2024-01-30 12:00:00,2024-01-30 15:39:00,58.2818537290085,2.28094296845677,32.9765000577372,31.9529977367169,Afternoon,Sunday,34.4596155441121,84.4877880769473,205.395470220799,26.1262009733928,5.48970015202478,Level 1,Commuter,75,49.155288341916,0.548249509792325,50.0281725328352,1.16498066545917,72.5478832921605,0.352203919253034,3.52417531494144
User_710,Tesla Model 3,50,Station_12,San Francisco,2024-01-30 13:00:00,2024-01-30 14:18:00,47.8886246667834,4.2283057378742,26.4252189690936,13.4260591439983,Afternoon,Friday,82.1803975501348,83.0088048886483,235.895030940168,36.4088098086105,5,Level 1,Commuter,75,13.3647018373989,0.280360090468643,0.828407338513458,57.8080642703112,72.5478832921605,0.156113778886557,4.92590949482394
User_712,Hyundai Kona,62,Station_438,Los Angeles,2024-01-30 15:00:00,2024-01-30 16:02:00,12.1284843996264,2.95430553342975,9.58215868202324,38.121241218259,Morning,Monday,48.9478860082779,77.6761977081174,81.6447375540658,23.6193962730814,2,DC Fast Charger,Casual Driver,75,38.2890854937916,3.14311664691041,28.7283116998395,0.422178808359775,73.3773288758577,0.0559486005261645,6.73165210622529
User_713,Nissan Leaf,75,Station_244,Houston,2024-01-30 16:00:00,2024-01-30 16:59:00,45.9092521544369,0.7087385462007,26.3121504016097,11.234497775214,Night,Tuesday,40.7161172631311,97.2884647839348,194.251395523428,28.403851512512,5,Level 2,Commuter,75,44.4629120526517,0.244710973235233,56.5723475208037,0.811514002270356,71.6210409570786,0.904427035675528,4.23120365520165
User_714,Chevy Bolt,75,Station_182,Houston,2024-01-30 17:00:00,2024-01-30 20:36:00,8.11537026105033,1.97814757686048,4.10251002300355,26.8468635276319,Evening,Saturday,22.1899250732362,99.6280979332727,223.405806653134,33.6911508131625,0,DC Fast Charger,Long-Distance Traveler,75,58.3575561950728,3.30815017233203,77.4381728600365,0.10479805968199,73.3773288758577,0.0559097760282924,27.5287262893437
User_716,BMW i3,100,Station_312,New York,2024-01-30 19:00:00,2024-01-30 19:44:00,27.8542104539734,1.86648164167862,37.6886195032676,37.9607085458778,Morning,Thursday,12.1706579894453,98.0789630579594,89.814542161993,-1.65553805104739,6,DC Fast Charger,Commuter,75,65.872006507916,1.36283556156095,85.9083050685142,0.324231870617852,73.3773288758577,0.203378589807043,3.22445119420647
User_717,Nissan Leaf,85,Station_99,New York,2024-01-30 20:00:00,2024-01-30 21:51:00,23.2226343840928,0.656485960942138,5.40671802430738,30.8371506262551,Afternoon,Saturday,17.5134366340976,97.2383132950074,214.200917954889,22.9101995047057,0,Level 1,Long-Distance Traveler,75,61.8649225244268,1.32789200898664,79.7248766609097,0.291284669938903,72.5478832921605,0.487597304339727,9.22379926463528
User_718,Nissan Leaf,50,Station_197,Houston,2024-01-30 21:00:00,2024-01-30 23:01:00,21.3085725505775,3.73530216225987,28.04359239194,39.925345871975,Night,Tuesday,78.2982910371507,91.7160356021194,198.733810575267,-5.46532879033326,1,DC Fast Charger,Casual Driver,75,16.276281722137,1.8736752908816,13.4177445649688,1.58808900015955,73.3773288758577,0.0777439710562375,9.32647224977443
User_719,Nissan Leaf,50,Station_482,New York,2024-01-30 22:00:00,2024-01-30 22:52:00,77.4574904548612,3.010517385147,47.3330458113044,38.256636594909,Afternoon,Sunday,63.5720897842888,68.7524039477623,273.697821023685,-3.04204181639514,1,DC Fast Charger,Long-Distance Traveler,75,27.3209326617834,0.493904932502342,5.18031416347348,14.9522766400956,73.3773288758577,0.350639133475861,3.53352296099993
User_720,Nissan Leaf,62,Station_366,New York,2024-01-30 23:00:00,2024-01-31 02:55:00,32.2529906373573,3.64962568771469,71.6210409570786,35.4815830071874,Evening,Friday,45.4142299635313,78.6383229213933,25.0575778730515,-1.92554473551136,4,Level 2,Commuter,75,40.9393275273515,1.1001021085496,33.224092957862,0.970771141239693,71.6210409570786,0.123390304776058,0.776907113972504
User_722,Chevy Bolt,100,Station_333,New York,2024-01-31 01:00:00,2024-01-31 02:14:00,77.2957800701708,0.68429515807878,5.9716649728242,8.43109478297339,Afternoon,Tuesday,52.8967336854667,74.0491279791676,86.4568508507111,-8.89236836255502,5,DC Fast Charger,Long-Distance Traveler,75,35.3274497359,0.109075744824872,21.1523942937009,3.65423313299285,73.3773288758577,1.53939623180701,1.11851967561779
User_723,Nissan Leaf,75,Station_103,Los Angeles,2024-01-31 02:00:00,2024-01-31 03:31:00,26.4930081409465,2.11720414560859,7.14879044609855,27.968689734799,Evening,Monday,55.3940357440175,56.7523999363902,261.411049644282,19.6790495336457,5,Level 1,Long-Distance Traveler,75,33.4544731919869,1.05570079418697,1.35836419237265,19.5036119839638,72.5478832921605,0.172482004847702,9.8671713024636
User_724,BMW i3,50,Station_106,Houston,2024-01-31 03:00:00,2024-01-31 06:56:00,55.302730560942,2.54456605946617,37.3474608147356,24.0820257303747,Morning,Thursday,71.9166463826472,88.3752419373837,106.939647423819,30.1884391648703,1,Level 2,Commuter,75,21.0625152130146,0.435458167907948,16.4585955547365,3.36011237271256,71.6210409570786,0.303453545515889,1.93371369440745
User_725,Tesla Model 3,100,Station_365,Chicago,2024-01-31 04:00:00,2024-01-31 07:48:00,10.1922594309224,2.19366222557645,14.4353524346184,29.6159578513722,Evening,Saturday,14.1845482807749,71.7458940062597,298.96946103096,-5.39232913995819,3,DC Fast Charger,Long-Distance Traveler,75,64.3615887894189,2.90573037824372,57.5613457254849,0.177067775300636,73.3773288758577,0.0633196950222533,29.3329916744382
User_726,Tesla Model 3,42.223964262866,Station_368,San Francisco,2024-01-31 05:00:00,2024-01-31 05:44:00,62.634009902134,1.30610136386446,37.5745477149443,18.4840398037191,Evening,Monday,69.8830290147668,89.7089982439316,38.6149571477357,1.19542205943893,1,Level 1,Commuter,75,22.5877282389249,0.295111870253885,19.8259692291648,3.15919031136177,72.5478832921605,0.661010849740879,0.616517403373532
User_727,BMW i3,27.5,Station_58,Houston,2024-01-31 06:00:00,2024-01-31 07:15:00,36.229412760644,1.88568902766939,11.0930632128865,31.0900593438091,Evening,Monday,43.3566739171819,91.9403167511568,144.450371996162,17.3968258080866,1,Level 2,Casual Driver,75,42.4824945621136,0.858144170020394,48.5836428339749,0.745712150166487,71.6210409570786,0.268256708656093,3.98710221858961
User_728,Nissan Leaf,62,Station_78,Houston,2024-01-31 07:00:00,2024-01-31 08:33:00,12.3504061153206,1.4995568792792,44.0476453908667,24.3092972363553,Night,Wednesday,47.07173172848,68.8331569501283,152.259866990807,15.0098672932252,4,DC Fast Charger,Long-Distance Traveler,75,39.69620120364,1.9682994234659,21.7614252216483,0.567536638318819,73.3773288758577,0.112242258503986,12.3283287666087
User_729,Chevy Bolt,75,Station_75,Los Angeles,2024-01-31 08:00:00,2024-01-31 11:23:00,28.2485102326603,2.57355114893177,26.6401768504527,16.5221251481084,Morning,Monday,53.8200367320495,67.2331637344178,149.004270808585,16.694086243987,6,Level 1,Casual Driver,75,34.6349724509629,0.584884831519573,13.4131270023683,2.10603465006128,72.5478832921605,0.151299676377698,5.27476562768644
User_730,Tesla Model 3,62,Station_42,New York,2024-01-31 09:00:00,2024-01-31 12:33:00,53.1898876504525,1.9014576140979,4.87560227135355,36.9286964502254,Night,Sunday,59.1039167233665,95.2301741772012,166.981750676196,37.3951091483055,7,Level 1,Casual Driver,75,30.6720624574752,0.694280399554694,36.1262574538347,1.47233318365245,72.5478832921605,0.385582822806942,3.13935144540158
User_731,Hyundai Kona,62,Station_422,Los Angeles,2024-01-31 10:00:00,2024-01-31 13:21:00,63.9719669447208,1.98150970946943,41.3488974467801,10.3401060535764,Morning,Saturday,54.84308704414,99.1304953506278,90.794862854844,9.19251475990543,0.689886654127164,DC Fast Charger,Commuter,75,33.867684716895,0.161634955862955,44.2874083064878,1.4444730317477,73.3773288758577,0.439978648320396,1.41929140514471
User_732,Hyundai Kona,75,Station_324,New York,2024-01-31 11:00:00,2024-01-31 12:44:00,48.663555210848,1.75627166088567,36.3237277476002,15.3995784534301,Afternoon,Thursday,49.2826895893441,91.7460321625635,178.121308847598,21.0124055944645,0,Level 1,Long-Distance Traveler,75,38.0379828079919,0.316449926165633,42.4633425732194,1.14601329669085,72.5478832921605,0.381933185131224,3.66026090933635
User_733,BMW i3,75,Station_181,New York,2024-01-31 12:00:00,2024-01-31 15:06:00,51.1617687898154,1.92457253566771,14.8983592071346,35.9128051572025,Afternoon,Friday,40.3591124548713,79.5960070188635,258.289678290864,31.5631799871207,11.6885924725037,DC Fast Charger,Casual Driver,75,44.7306656588466,0.701946121228545,39.2368945639922,1.30391992940151,73.3773288758577,0.362284178771282,5.04849000338473
User_734,Nissan Leaf,75,Station_33,Houston,2024-01-31 13:00:00,2024-01-31 16:39:00,68.2446532116323,3.37557050941153,49.3612511017039,33.3603609693721,Evening,Wednesday,57.9079949044893,88.3093841726702,276.392588019263,14.8262037282584,2,Level 1,Long-Distance Traveler,75,31.569003821633,0.488834793634585,30.4013892681808,2.24478732236949,72.5478832921605,0.278674160509832,4.0500255333139
User_735,Tesla Model 3,62,Station_71,New York,2024-01-31 14:00:00,2024-01-31 15:21:00,70.3848328268497,1.04662065654346,20.6196033940849,25.437143248981,Evening,Monday,32.4593562354127,75.4576269151354,302.852489722631,-6.49717536251034,6,DC Fast Charger,Long-Distance Traveler,75,50.6554828234405,0.361400918739947,42.9982706797227,1.63692240906893,73.3773288758577,0.916490322064516,4.30280896550062
User_736,Nissan Leaf,75,Station_56,San Francisco,2024-01-31 15:00:00,2024-01-31 18:31:00,56.55292752021,2.621035258115,4.34009853195768,38.8465768866527,Night,Saturday,29.2603531854246,88.253119885575,12.0242940922769,10.5115616818613,6,Level 2,Long-Distance Traveler,75,53.0547351109316,0.68690655974919,58.9927667001504,0.958641723105789,71.6210409570786,0.301260088663843,0.212620188194144
User_737,Tesla Model 3,85,Station_105,San Francisco,2024-01-31 16:00:00,2024-01-31 17:57:00,16.8277715944619,2.73881694416289,14.511282307811,11.579766187039,Morning,Sunday,30.6152419867165,82.4609816770819,199.301771662844,25.9649968490717,6,Level 1,Long-Distance Traveler,75,52.0385685099626,0.688134261986888,51.8457396903654,0.324573854958212,72.5478832921605,0.0846913112422815,11.8436223444128
User_739,BMW i3,100,Station_101,Houston,2024-01-31 18:00:00,2024-01-31 19:52:00,6.06516171280735,3.59776551890032,46.623512085692,16.178031410568,Morning,Sunday,19.6468972894588,71.1910027436113,92.4043969285952,27.2921270368777,3.69709540912153,DC Fast Charger,Long-Distance Traveler,75,60.2648270329059,2.66737016696621,51.5441054541525,0.117669356357386,73.3773288758577,0.0229745826742636,15.2352734030936
User_740,Hyundai Kona,62,Station_256,Los Angeles,2024-01-31 19:00:00,2024-01-31 20:35:00,10.1377094428921,1.582369811688,36.0778447090895,26.5542637048078,Evening,Tuesday,34.8921262616304,99.8711986740545,217.596634645785,40.8167403755984,1,Level 1,Commuter,75,48.8309053037772,2.61935537355788,64.9790724124241,0.15601499169683,72.5478832921605,0.088309434793867,21.4640827764452
User_741,Nissan Leaf,75,Station_307,Chicago,2024-01-31 20:00:00,2024-01-31 22:59:00,62.5376105258264,3.11166669161057,24.187852316655,21.6631986459518,Evening,Wednesday,14.823808108604,69.8430586101268,257.313155150177,19.1498380714327,5,Level 2,Commuter,75,63.882143918547,0.3464027241176,55.0192505015228,1.13664962637206,71.6210409570786,0.280612868674515,4.11453448551433
User_742,Hyundai Kona,62,Station_74,New York,2024-01-31 21:00:00,2024-01-31 21:49:00,75.0743811110826,2.36717911894266,31.7147023266308,18.0992183576944,Morning,Thursday,80.9983107849027,84.0469190112318,158.360451057366,36.3943547736832,6,DC Fast Charger,Long-Distance Traveler,75,14.251266911323,0.241083817006952,3.04860822632907,24.6257884049215,73.3773288758577,0.432213911469669,2.10938070635642
User_743,Nissan Leaf,37.3297136514548,Station_171,Chicago,2024-01-31 22:00:00,2024-01-31 23:02:00,16.4972120386541,1.81135511444694,9.55495696728483,12.1892215709933,Evening,Tuesday,50.5319393342964,93.9539494131078,225.255269162892,31.7965496410358,0,Level 2,Long-Distance Traveler,75,37.1010454992777,0.738865545428716,43.4220100788114,0.379927414891928,71.6210409570786,0.127164628216584,13.6541415989019
User_746,Chevy Bolt,62,Station_166,Houston,2024-02-01 01:00:00,2024-02-01 02:15:00,41.7666480990306,4.59269057736203,21.8337240280942,36.7044102249807,Afternoon,Friday,42.3583756246364,51.491725707374,14.5924432033762,38.8126891988065,6,Level 1,Casual Driver,75,43.2312182815227,0.878797123914586,9.13335008273758,4.57298228149289,72.5478832921605,0.125353853974228,0.349380279901248
User_748,Chevy Bolt,62,Station_261,San Francisco,2024-02-01 03:00:00,2024-02-01 05:07:00,69.4391779041177,3.65959161382201,16.6133876599471,12.6126423359156,Evening,Tuesday,22.7125985584588,50.7987914421691,266.829876633876,9.99423176028643,5,Level 2,Long-Distance Traveler,75,57.9655510811559,0.181635824567671,28.0861928837104,2.4723599311458,71.6210409570786,0.264930108886458,3.84264164247908
User_749,Tesla Model 3,75,Station_221,Los Angeles,2024-02-01 04:00:00,2024-02-01 05:26:00,38.711207157581,2.96756024341221,14.5336013097475,14.361848504708,Night,Sunday,28.630840906398,61.6578999268302,260.488326520325,-6.35940039375696,5,Level 1,Casual Driver,75,53.5268693202015,0.370999758448387,33.0270590204322,1.17210579160658,72.5478832921605,0.179809413545128,6.72901584959517
User_750,Chevy Bolt,81.3684158306521,Station_83,Houston,2024-02-01 05:00:00,2024-02-01 06:56:00,57.9776578887731,2.85908031310572,6.49918793488262,14.3382336359081,Evening,Thursday,58.30868499503,63.8661050513057,114.883295778286,7.63685033217674,5,DC Fast Charger,Long-Distance Traveler,75,31.2684862537275,0.247306189280968,5.55742005627566,10.4324771749622,73.3773288758577,0.276358237270878,1.98150977396643
User_752,BMW i3,100,Station_307,New York,2024-02-01 07:00:00,2024-02-01 08:24:00,40.3190619813227,1.74360692513874,11.7678505721188,15.100266421622,Evening,Thursday,31.093089045581,86.5849594977361,99.187333280297,0.534567342304225,7,Level 1,Casual Driver,75,51.6801832158142,0.374519288881697,55.491870452155,0.726576012896982,72.5478832921605,0.318740382014511,2.46006053727749
User_753,Tesla Model 3,50,Station_10,San Francisco,2024-02-01 08:00:00,2024-02-01 09:30:00,47.1980747936075,2.86138294552482,44.3366103515482,27.3852145946981,Morning,Saturday,65.4784701085903,84.2269870252543,86.6093816766203,4.25187125312075,6,Level 2,Commuter,75,25.8911474185573,0.580218890589309,18.748516916664,2.51742977876063,71.6210409570786,0.23030728252033,1.83501937431462
User_754,Chevy Bolt,100,Station_396,Los Angeles,2024-02-01 09:00:00,2024-02-01 10:58:00,22.5156351444776,3.55555988479379,35.1524847177468,11.2199437434928,Night,Thursday,40.1357807434808,59.0683880135405,80.1644086105536,16.336447222789,6,DC Fast Charger,Commuter,75,44.8981644423894,0.498317887614405,18.9326072700597,1.18925168748861,73.3773288758577,0.086300697653346,3.56038850763734
User_755,Chevy Bolt,62,Station_4,Chicago,2024-02-01 10:00:00,2024-02-01 10:37:00,68.2609376844136,2.41357931794354,33.6448351358574,17.0344106350903,Morning,Tuesday,46.3770048866486,88.3859382410677,152.259866990807,-9.54257321369814,7,DC Fast Charger,Long-Distance Traveler,75,40.2172463350135,0.249548441802021,42.0089333544191,1.62491480344223,73.3773288758577,0.385432893933305,2.23055633508494
User_756,Chevy Bolt,50,Station_351,San Francisco,2024-02-01 11:00:00,2024-02-01 11:45:00,73.5059703623024,1.83590907012149,30.9314277897324,31.8490096413,Afternoon,Thursday,60.7748491493762,63.5665813254322,246.287514849724,2.31526122119781,2,Level 1,Commuter,75,29.4188631379679,0.433284663603785,2.79173217605597,26.3298789879437,72.5478832921605,0.551882600482003,3.350578376638
User_757,Hyundai Kona,75,Station_402,New York,2024-02-01 12:00:00,2024-02-01 15:25:00,73.869362595598,1.19680014285848,26.0869730826837,5.64405441380632,Morning,Friday,80.6980121562729,88.2052620285803,180.454602148988,21.2945905328714,4,Level 2,Long-Distance Traveler,75,14.4764908827953,0.0764058902837028,7.50724987230736,9.83973676806554,71.6210409570786,0.861791270058201,2.44288830725259
User_758,Nissan Leaf,50,Station_336,Houston,2024-02-01 13:00:00,2024-02-01 15:25:00,64.377132440131,2.31486001660848,15.2565692015926,8.81179866881075,Afternoon,Monday,15.5869562487656,98.8077645062641,199.758400758803,25.4073997555306,3,Level 2,Long-Distance Traveler,75,63.3097828134258,0.136877775303296,83.2208082574985,0.773570141747937,71.6210409570786,0.388298994044022,3.10294033280487
User_759,Hyundai Kona,50,Station_488,Los Angeles,2024-02-01 14:00:00,2024-02-01 15:30:00,12.0100952678333,0.752959595144199,47.9020613026911,35.091704810627,Night,Wednesday,41.6570295966423,83.1567219736819,133.446469487266,23.9491386457395,5,DC Fast Charger,Commuter,75,43.7572278025182,2.92185066213533,41.4996923770395,0.289402031193804,73.3773288758577,0.217376645288029,11.1111915860215
User_760,Nissan Leaf,29.5942888858657,Station_292,San Francisco,2024-02-01 15:00:00,2024-02-01 15:44:00,36.2262124097324,3.99242738702047,27.1964878303445,21.9327167145401,Night,Saturday,80.583283116107,91.0784250486899,34.0376566321435,23.3339820116877,3,Level 2,Commuter,75,14.5625376629197,0.60543775502867,10.4951419325829,3.45171248206426,71.6210409570786,0.126690857108337,0.939586403545711
User_761,Chevy Bolt,100,Station_281,Chicago,2024-02-01 16:00:00,2024-02-01 19:42:00,28.8469873744713,3.2937133901038,11.0276484109255,10.4308754480055,Morning,Sunday,41.5862201324501,89.9951963637943,298.631376048974,-0.46412290600866,4,Level 2,Long-Distance Traveler,75,43.8103349006624,0.361593233726599,48.4089762313442,0.595901620323738,71.6210409570786,0.122285237181256,10.352255234571
User_762,Chevy Bolt,85,Station_215,New York,2024-02-01 17:00:00,2024-02-01 19:59:00,76.58011323733,2.67809654109557,41.1225136848555,21.3168531832965,Morning,Tuesday,31.3625870177196,93.5634261410211,233.212057782422,14.08667639461,1,Level 2,Long-Distance Traveler,75,51.4780597367103,0.278360167962057,62.2008391233015,1.2311749217004,71.6210409570786,0.399253881281829,3.04533445987045
User_763,Hyundai Kona,50,Station_460,New York,2024-02-01 18:00:00,2024-02-01 20:40:00,74.1341924831395,2.18637467394969,47.8169213573763,11.3492150400767,Evening,Sunday,71.9042664997985,99.3647357498131,151.065702990489,18.2375781814141,6,Level 1,Long-Distance Traveler,75,21.0718001251511,0.153090155297205,27.4604692500146,2.69966954345109,72.5478832921605,0.467379035054865,2.03773316914252
User_764,Hyundai Kona,100,Station_98,San Francisco,2024-02-01 19:00:00,2024-02-01 21:11:00,73.809216641826,2.36986948022989,10.5759382992605,5.30774145623405,Afternoon,Sunday,53.1718176424292,92.1604189199782,126.395962610847,25.0449061552955,4,DC Fast Charger,Casual Driver,75,35.1211367681781,0.0719116351280481,38.988601277549,1.89309732135295,73.3773288758577,0.424447783250301,1.71246855557631
User_765,Nissan Leaf,50,Station_420,Chicago,2024-02-01 20:00:00,2024-02-01 21:23:00,35.0266695702469,1.73952109078025,22.0279856474478,28.8082668699089,Evening,Thursday,26.2762440423382,59.1985880371917,208.480534386268,-8.7121804129711,2,Level 1,Long-Distance Traveler,75,55.2928169682463,0.822466629667236,32.9223439948535,1.06391785395725,72.5478832921605,0.277552025477726,5.952051306738
User_767,Nissan Leaf,85,Station_451,Los Angeles,2024-02-01 22:00:00,2024-02-01 23:05:00,35.8995492119129,1.77244702853686,12.5118972747581,20.2462792142561,Night,Thursday,16.4927528714891,53.0845725534856,150.277210194028,15.0558274515623,4,Level 1,Long-Distance Traveler,75,62.6304353463832,0.563970290956676,36.5918196819964,0.981081277834781,72.5478832921605,0.279184295406652,4.18604727616356
